order_nr,fpc_id,year,month,day,customer,uom,shipment
,81532764,2016,2,31,Esa Logistika s.r.o. Slovak Re,su,20.53
,81532764,2016,2,1,KAUFLAND POLAND MARKETY [2000571507],su,35.93
,81532764,2016,2,8,KAUFLAND POLAND MARKETY [2000571507],su,35.93
,81532764,2016,2,15,KAUFLAND POLAND MARKETY [2000571507],su,107.8
,81532764,2016,2,15,LE CLERC POLAND [2000519165],su,41.07
,81532764,2016,2,1,MAKRO POLAND [2000341202],su,10.27
,81532764,2016,2,15,MAKRO POLAND [2000341202],su,10.27
,81532764,2016,2,1,Makro Czech Rep.,su,2.93
,81532764,2016,2,8,Makro Czech Rep.,su,1.47
,81532764,2016,2,15,Makro Czech Rep.,su,1.47
,81532764,2016,2,22,Makro Czech Rep.,su,0.73
,81532764,2016,2,1,Metro Slovak Rep.,su,7.33
,81532764,2016,2,8,Metro Slovak Rep.,su,1.47
,81532764,2016,2,15,Metro Slovak Rep.,su,2.2
,81532764,2016,2,22,Metro Slovak Rep.,su,3.67
,81532764,2016,2,1,Muller Drogeria Hungary,su,25.67
,81532764,2016,2,8,NAVO POLAND DISTRIBUTOR [2000561397],su,205.33
,81532764,2016,2,1,Orbico Croatia,su,4.4
,81532764,2016,2,8,Orbico Croatia,su,6.6
,81532764,2016,2,15,Orbico Croatia,su,3.67
,81532764,2016,2,22,Orbico Croatia,su,1.47
,81532764,2016,2,31,Orbico Croatia,su,5.13
,81532764,2016,2,22,Orbico Hungary,su,41.07
,81532764,2016,2,1,Orbico Slovenia,su,164.26
,81532764,2016,2,8,Orbico Slovenia,su,253.73
,81532764,2016,2,15,Orbico Slovenia,su,82.13
,81532764,2016,2,22,Orbico Slovenia,su,7.33
,81532764,2016,2,1,PK Solvent Czech Rep.,su,5.13
,81532764,2016,2,8,PK Solvent Czech Rep.,su,35.93
,81532764,2016,2,22,PK Solvent Czech Rep.,su,61.6
,81532764,2016,2,1,ROSSMANN POLAND [2000410801],su,574.92
,81532764,2016,2,8,ROSSMANN POLAND [2000410801],su,82.13
,81532764,2016,2,15,ROSSMANN POLAND [2000410801],su,41.07
,81532764,2016,2,8,Rossmann Czech Rep.,su,30.8
,81532764,2016,2,31,Rossmann Czech Rep.,su,5.13
,81532764,2016,2,8,Rossmann Hungary,su,82.13
,81532764,2016,2,1,SELGROS POLAND [2000341203],su,25.67
,81532764,2016,2,8,SELGROS POLAND [2000341203],su,5.13
,81532764,2016,2,22,SELGROS POLAND [2000341203],su,30.8
,81532764,2016,2,31,SELGROS POLAND [2000341203],su,10.27
,81532764,2016,2,1,Spar Hungary,su,41.07
,81532764,2016,2,1,TESCO POLAND [2000438544],su,82.13
,81532764,2016,2,8,TESCO POLAND [2000438544],su,164.26
,81532764,2016,2,15,TESCO POLAND [2000438544],su,123.2
,81532764,2016,2,22,TESCO POLAND [2000438544],su,123.2
,81532764,2016,2,31,TESCO POLAND [2000438544],su,41.07
,81532764,2016,2,15,Tesco Czech Rep.,su,5.13
,81532764,2016,2,22,Tesco Czech Rep.,su,10.27
,81532764,2016,2,1,Tesco Slovak Rep.,su,19.8
,81532764,2016,2,8,Tesco Slovak Rep.,su,30.8
,81532764,2016,2,15,Tesco Slovak Rep.,su,22
,81532764,2016,2,22,Tesco Slovak Rep.,su,10.27
,81532776,2016,2,1,AUCHAN POLAND [2000422074],su,26.67
,81532776,2016,2,8,AUCHAN POLAND [2000422074],su,1217.79
,81532776,2016,2,15,AUCHAN POLAND [2000422074],su,35.56
,81532776,2016,2,8,Ahold Czech Rep.,su,49.78
,81532776,2016,2,15,Ahold Czech Rep.,su,49.78
,81532776,2016,2,22,Ahold Czech Rep.,su,49.78
,81532776,2016,2,1,Auchan Hungary,su,4.44
,81532776,2016,2,8,Auchan Hungary,su,8
,81532776,2016,2,15,Auchan Hungary,su,4.44
,81532776,2016,2,22,Auchan Hungary,su,6.22
,81532776,2016,2,31,Auchan Hungary,su,1.78
,81532776,2016,2,1,BALTIC LOGISTIC SOLUTIONS [2002785938],su,604.45
,81532776,2016,2,8,BALTIC LOGISTIC SOLUTIONS [2002785938],su,142.22
,81532776,2016,2,15,BALTIC LOGISTIC SOLUTIONS [2002785938],su,248.89
,81532776,2016,2,1,Billa Croatia,su,17.78
,81532776,2016,2,15,Billa Croatia,su,177.78
,81532776,2016,2,22,Billa Czech Rep.,su,71.11
,81532776,2016,2,1,"Billa, s.r.o Slovak Rep.",su,35.56
,81532776,2016,2,8,"Billa, s.r.o Slovak Rep.",su,106.67
,81532776,2016,2,15,"Billa, s.r.o Slovak Rep.",su,177.78
,81532776,2016,2,22,"Billa, s.r.o Slovak Rep.",su,248.89
,81532776,2016,2,8,CARREFOUR POLAND [2000551514],su,106.67
,81532776,2016,2,15,CARREFOUR POLAND [2000551514],su,71.11
,81532776,2016,2,22,CARREFOUR POLAND [2000551514],su,71.11
,81532776,2016,2,31,CARREFOUR POLAND [2000551514],su,106.67
,81532776,2016,2,1,Drogerie Markt Croatia,su,35.56
,81532776,2016,2,8,Drogerie Markt Croatia,su,106.67
,81532776,2016,2,15,Drogerie Markt Croatia,su,71.11
,81532776,2016,2,22,Drogerie Markt Croatia,su,71.11
,81532776,2016,2,31,Drogerie Markt Croatia,su,106.67
,81532776,2016,2,15,Drogerie Markt Czech Rep.,su,568.9
,81532776,2016,2,22,Drogerie Markt Czech Rep.,su,71.11
,81532776,2016,2,1,Drogerie Markt Slovak Rep.,su,71.11
,81532776,2016,2,22,Drogerie Markt Slovak Rep.,su,71.11
,81532776,2016,2,1,Esa Logistika s.r.o. Slovak Re,su,35.56
,81532776,2016,2,22,Esa Logistika s.r.o. Slovak Re,su,71.11
,81532776,2016,2,15,GLYNN AESTHETICS CZECH REPUBLI,su,151.11
,81532776,2016,2,8,HEBE POLAND [2002685311],su,168.89
,81532776,2016,2,1,KAUFLAND POLAND MARKETY [2000571507],su,71.11
,81532776,2016,2,8,KAUFLAND POLAND MARKETY [2000571507],su,106.67
,81532776,2016,2,15,KAUFLAND POLAND MARKETY [2000571507],su,106.67
,81532776,2016,2,22,KAUFLAND POLAND MARKETY [2000571507],su,35.56
,81532776,2016,2,1,Kaufland Czech Rep.,su,71.11
,81532776,2016,2,22,Kaufland Czech Rep.,su,35.56
,81532776,2016,2,31,Kaufland Czech Rep.,su,35.56
,81532776,2016,2,1,Kaufland Slovak Rep.,su,71.11
,81532776,2016,2,22,Kaufland Slovak Rep.,su,106.67
,81532776,2016,2,8,Konzum Croatia,su,10.67
,81532776,2016,2,8,Krajcik Emil Slovak Rep.,su,71.11
,81532776,2016,2,22,Krajcik Emil Slovak Rep.,su,71.11
,81532776,2016,2,1,LE CLERC POLAND [2000519165],su,71.11
,81532776,2016,2,8,LE CLERC POLAND [2000519165],su,35.56
,81532776,2016,2,15,LE CLERC POLAND [2000519165],su,35.56
,81532776,2016,2,22,LE CLERC POLAND [2000519165],su,142.22
,81532776,2016,2,31,LE CLERC POLAND [2000519165],su,106.67
,81532776,2016,2,8,MAKRO POLAND [2000341202],su,8.89
,81532776,2016,2,15,MAKRO POLAND [2000341202],su,35.56
,81532776,2016,2,22,MAKRO POLAND [2000341202],su,17.78
,81532776,2016,2,1,Makro Czech Rep.,su,53.33
,81532776,2016,2,8,Makro Czech Rep.,su,22.22
,81532776,2016,2,15,Makro Czech Rep.,su,61.33
,81532776,2016,2,22,Makro Czech Rep.,su,9.78
,81532776,2016,2,8,Metro Hungary,su,38.22
,81532776,2016,2,31,Metro Hungary,su,8.89
,81532776,2016,2,1,Metro Slovak Rep.,su,20.44
,81532776,2016,2,8,Metro Slovak Rep.,su,8.89
,81532776,2016,2,15,Metro Slovak Rep.,su,15.11
,81532776,2016,2,22,Metro Slovak Rep.,su,8.89
,81532776,2016,2,1,Muller Drogeria Hungary,su,71.11
,81532776,2016,2,8,Muller Drogeria Hungary,su,177.78
,81532776,2016,2,15,Muller Drogeria Hungary,su,35.56
,81532776,2016,2,22,Muller Drogeria Hungary,su,106.67
,81532776,2016,2,8,NAVO POLAND DISTRIBUTOR [2000561397],su,426.67
,81532776,2016,2,15,NAVO POLAND DISTRIBUTOR [2000561397],su,1742.24
,81532776,2016,2,22,NAVO POLAND DISTRIBUTOR [2000561397],su,782.23
,81532776,2016,2,1,Orbico Hungary,su,35.56
,81532776,2016,2,8,Orbico Hungary,su,35.56
,81532776,2016,2,15,Orbico Hungary,su,71.11
,81532776,2016,2,1,Orbico Slovenia,su,533.34
,81532776,2016,2,8,Orbico Slovenia,su,248.89
,81532776,2016,2,15,Orbico Slovenia,su,231.11
,81532776,2016,2,22,Orbico Slovenia,su,320
,81532776,2016,2,8,PK Solvent Czech Rep.,su,35.56
,81532776,2016,2,15,PK Solvent Czech Rep.,su,320
,81532776,2016,2,22,PK Solvent Czech Rep.,su,106.67
,81532776,2016,2,1,PK Solvent Slovak Rep.,su,106.67
,81532776,2016,2,8,PK Solvent Slovak Rep.,su,35.56
,81532776,2016,2,22,PK Solvent Slovak Rep.,su,35.56
,81532776,2016,2,1,ROSSMANN POLAND [2000410801],su,248.89
,81532776,2016,2,8,ROSSMANN POLAND [2000410801],su,1244.46
,81532776,2016,2,15,ROSSMANN POLAND [2000410801],su,711.12
,81532776,2016,2,22,ROSSMANN POLAND [2000410801],su,213.34
,81532776,2016,2,8,Rossmann Czech Rep.,su,35.56
,81532776,2016,2,22,Rossmann Czech Rep.,su,35.56
,81532776,2016,2,1,Rossmann Hungary,su,71.11
,81532776,2016,2,8,Rossmann Hungary,su,284.45
,81532776,2016,2,22,Rossmann Hungary,su,35.56
,81532776,2016,2,15,SANITEX ESTONIA [2002730421],su,71.11
,81532776,2016,2,1,SELGROS POLAND [2000341203],su,142.22
,81532776,2016,2,8,SELGROS POLAND [2000341203],su,240
,81532776,2016,2,15,SELGROS POLAND [2000341203],su,328.89
,81532776,2016,2,22,SELGROS POLAND [2000341203],su,44.45
,81532776,2016,2,31,SELGROS POLAND [2000341203],su,26.67
,81532776,2016,2,8,Spar Croatia,su,35.56
,81532776,2016,2,1,Spar Hungary,su,71.11
,81532776,2016,2,15,Spar Hungary,su,35.56
,81532776,2016,2,1,TESCO POLAND [2000438544],su,960.01
,81532776,2016,2,8,TESCO POLAND [2000438544],su,746.68
,81532776,2016,2,15,TESCO POLAND [2000438544],su,177.78
,81532776,2016,2,22,TESCO POLAND [2000438544],su,177.78
,81532776,2016,2,31,TESCO POLAND [2000438544],su,71.11
,81532776,2016,2,1,Tesco Czech Rep.,su,106.67
,81532776,2016,2,8,Tesco Czech Rep.,su,142.22
,81532776,2016,2,15,Tesco Czech Rep.,su,337.78
,81532776,2016,2,22,Tesco Czech Rep.,su,355.56
,81532776,2016,2,8,Tesco Hungary,su,35.56
,81532776,2016,2,1,Tesco Slovak Rep.,su,155.56
,81532776,2016,2,8,Tesco Slovak Rep.,su,40
,81532776,2016,2,15,Tesco Slovak Rep.,su,71.11
,81532776,2016,2,22,Tesco Slovak Rep.,su,78.22
,81534452,2016,2,1,Auchan Hungary,su,64
,81534452,2016,2,8,Auchan Hungary,su,2.13
,81534452,2016,2,15,Auchan Hungary,su,43.73
,81534452,2016,2,22,Auchan Hungary,su,4.27
,81534452,2016,2,15,BALTIC LOGISTIC SOLUTIONS [2002785938],su,179.21
,81534452,2016,2,1,CARREFOUR POLAND [2000551514],su,268.81
,81534452,2016,2,1,Drogerie Markt Hungary,su,448.01
,81534452,2016,2,8,Drogerie Markt Hungary,su,89.6
,81534452,2016,2,15,Drogerie Markt Hungary,su,582.42
,81534452,2016,2,22,Drogerie Markt Hungary,su,44.8
,81534452,2016,2,15,Esa Logistika s.r.o. Slovak Re,su,6.4
,81534452,2016,2,22,Esa Logistika s.r.o. Slovak Re,su,12.8
,81534452,2016,2,31,Esa Logistika s.r.o. Slovak Re,su,19.2
,81534452,2016,2,8,Konzum Croatia,su,89.6
,81534452,2016,2,1,Metro Slovak Rep.,su,17.07
,81534452,2016,2,8,Metro Slovak Rep.,su,29.87
,81534452,2016,2,15,Metro Slovak Rep.,su,48
,81534452,2016,2,22,Metro Slovak Rep.,su,39.47
,81534452,2016,2,22,Orbico Hungary,su,44.8
,81534452,2016,2,1,PK Solvent Czech Rep.,su,51.2
,81534452,2016,2,8,PMI POLAND [2000876714],su,89.6
,81534452,2016,2,15,TESCO POLAND [2000438544],su,89.6
,81534452,2016,2,1,Tesco Czech Rep.,su,25.6
,81534452,2016,2,22,Tesco Slovak Rep.,su,8.53
,81532765,2016,2,1,AUCHAN POLAND [2000422074],su,30.8
,81532765,2016,2,8,AUCHAN POLAND [2000422074],su,20.53
,81532765,2016,2,15,AUCHAN POLAND [2000422074],su,15.4
,81532765,2016,2,22,AUCHAN POLAND [2000422074],su,15.4
,81532765,2016,2,1,Auchan Hungary,su,3.67
,81532765,2016,2,8,Auchan Hungary,su,1.47
,81532765,2016,2,15,Auchan Hungary,su,4.4
,81532765,2016,2,22,Auchan Hungary,su,2.93
,81532765,2016,2,31,Auchan Hungary,su,1.47
,81532765,2016,2,22,CARREFOUR POLAND [2000551514],su,35.93
,81532765,2016,2,31,CARREFOUR POLAND [2000551514],su,35.93
,81532765,2016,2,1,Drogerie Markt Czech Rep.,su,35.93
,81532765,2016,2,8,Drogerie Markt Hungary,su,35.93
,81532765,2016,2,1,Drogerie Markt Slovak Rep.,su,35.93
,81532765,2016,2,15,Drogerie Markt Slovak Rep.,su,35.93
,81532765,2016,2,1,KAUFLAND POLAND MARKETY [2000571507],su,71.87
,81532765,2016,2,8,KAUFLAND POLAND MARKETY [2000571507],su,35.93
,81532765,2016,2,15,KAUFLAND POLAND MARKETY [2000571507],su,35.93
,81532765,2016,2,22,KAUFLAND POLAND MARKETY [2000571507],su,35.93
,81532765,2016,2,8,LE CLERC POLAND [2000519165],su,35.93
,81532765,2016,2,1,MAKRO POLAND [2000341202],su,5.13
,81532765,2016,2,8,MAKRO POLAND [2000341202],su,5.13
,81532765,2016,2,1,Metro Slovak Rep.,su,5.13
,81532765,2016,2,8,Metro Slovak Rep.,su,1.47
,81532765,2016,2,15,Metro Slovak Rep.,su,2.93
,81532765,2016,2,22,Metro Slovak Rep.,su,2.2
,81532765,2016,2,1,Muller Drogeria Hungary,su,25.67
,81532765,2016,2,8,NAVO POLAND DISTRIBUTOR [2000561397],su,71.87
,81532765,2016,2,1,Orbico Croatia,su,1.47
,81532765,2016,2,8,Orbico Croatia,su,3.67
,81532765,2016,2,15,Orbico Croatia,su,4.4
,81532765,2016,2,22,Orbico Croatia,su,2.2
,81532765,2016,2,31,Orbico Croatia,su,2.2
,81532765,2016,2,1,Orbico Slovenia,su,143.73
,81532765,2016,2,8,Orbico Slovenia,su,510.39
,81532765,2016,2,15,Orbico Slovenia,su,35.93
,81532765,2016,2,8,PK Solvent Czech Rep.,su,5.13
,81532765,2016,2,15,PK Solvent Czech Rep.,su,5.13
,81532765,2016,2,1,ROSSMANN POLAND [2000410801],su,35.93
,81532765,2016,2,8,ROSSMANN POLAND [2000410801],su,35.93
,81532765,2016,2,22,ROSSMANN POLAND [2000410801],su,179.66
,81532765,2016,2,1,Rossmann Hungary,su,35.93
,81532765,2016,2,8,Rossmann Hungary,su,71.87
,81532765,2016,2,1,SELGROS POLAND [2000341203],su,20.53
,81532765,2016,2,22,SELGROS POLAND [2000341203],su,15.4
,81532765,2016,2,31,SELGROS POLAND [2000341203],su,5.13
,81532765,2016,2,1,Spar Hungary,su,35.93
,81532765,2016,2,1,TESCO POLAND [2000438544],su,71.87
,81532765,2016,2,8,TESCO POLAND [2000438544],su,71.87
,81532765,2016,2,15,TESCO POLAND [2000438544],su,71.87
,81532765,2016,2,22,TESCO POLAND [2000438544],su,71.87
,81532765,2016,2,31,TESCO POLAND [2000438544],su,35.93
,81532765,2016,2,1,Tesco Czech Rep.,su,6.6
,81532765,2016,2,8,Tesco Czech Rep.,su,8.07
,81532765,2016,2,15,Tesco Czech Rep.,su,7.33
,81532765,2016,2,22,Tesco Czech Rep.,su,5.87
,81532765,2016,2,1,Tesco Slovak Rep.,su,10.27
,81532765,2016,2,8,Tesco Slovak Rep.,su,13.2
,81532765,2016,2,15,Tesco Slovak Rep.,su,19.07
,81532765,2016,2,22,Tesco Slovak Rep.,su,15.4
,81532772,2016,2,1,Auchan Hungary,su,96.67
,81532772,2016,2,8,Auchan Hungary,su,2.67
,81532772,2016,2,22,Auchan Hungary,su,42.67
,81532772,2016,2,1,CARREFOUR POLAND [2000551514],su,1652.08
,81532772,2016,2,8,CARREFOUR POLAND [2000551514],su,784.04
,81532772,2016,2,22,Esa Logistika s.r.o. Slovak Re,su,28
,81532772,2016,2,8,Muller Drogeria Hungary,su,140.01
,81532772,2016,2,1,NAVO POLAND DISTRIBUTOR [2000561397],su,28
,81532772,2016,2,8,NAVO POLAND DISTRIBUTOR [2000561397],su,84
,81532772,2016,2,22,NAVO POLAND DISTRIBUTOR [2000561397],su,1484.07
,81532772,2016,2,1,PK Solvent Czech Rep.,su,168.01
,81532772,2016,2,8,PK Solvent Czech Rep.,su,84
,81532772,2016,2,15,PK Solvent Czech Rep.,su,28
,81532772,2016,2,22,PK Solvent Czech Rep.,su,140.01
,81532772,2016,2,22,Rossmann Hungary,su,392.02
,81532772,2016,2,1,Tesco Hungary,su,56
,81532772,2016,2,8,Tesco Hungary,su,28
,81532772,2016,2,15,Tesco Hungary,su,140.01
,81532772,2016,2,22,Tesco Hungary,su,28
,81532772,2016,2,31,Tesco Hungary,su,28
,81532778,2016,2,8,Ahold Czech Rep.,su,112
,81532778,2016,2,15,Ahold Czech Rep.,su,37.33
,81532778,2016,2,22,Ahold Czech Rep.,su,74.67
,81532778,2016,2,1,Auchan Hungary,su,62.22
,81532778,2016,2,8,Auchan Hungary,su,2.67
,81532778,2016,2,15,Auchan Hungary,su,50.67
,81532778,2016,2,22,Auchan Hungary,su,9.78
,81532778,2016,2,31,Auchan Hungary,su,2.67
,81532778,2016,2,15,BALTIC LOGISTIC SOLUTIONS [2002785938],su,186.67
,81532778,2016,2,1,CARREFOUR POLAND [2000551514],su,74.67
,81532778,2016,2,8,CARREFOUR POLAND [2000551514],su,224
,81532778,2016,2,15,CARREFOUR POLAND [2000551514],su,112
,81532778,2016,2,22,CARREFOUR POLAND [2000551514],su,37.33
,81532778,2016,2,31,CARREFOUR POLAND [2000551514],su,37.33
,81532778,2016,2,8,Drogerie Markt Croatia,su,74.67
,81532778,2016,2,15,Drogerie Markt Croatia,su,112
,81532778,2016,2,22,Drogerie Markt Croatia,su,37.33
,81532778,2016,2,31,Drogerie Markt Croatia,su,74.67
,81532778,2016,2,1,Drogerie Markt Hungary,su,373.34
,81532778,2016,2,8,Drogerie Markt Hungary,su,186.67
,81532778,2016,2,15,Drogerie Markt Hungary,su,410.67
,81532778,2016,2,22,Drogerie Markt Hungary,su,74.67
,81532778,2016,2,15,Esa Logistika s.r.o. Slovak Re,su,10.67
,81532778,2016,2,22,Esa Logistika s.r.o. Slovak Re,su,37.33
,81532778,2016,2,8,Konzum Croatia,su,112
,81532778,2016,2,8,LE CLERC POLAND [2000519165],su,37.33
,81532778,2016,2,1,Metro Slovak Rep.,su,57.78
,81532778,2016,2,8,Metro Slovak Rep.,su,19.56
,81532778,2016,2,15,Metro Slovak Rep.,su,26.67
,81532778,2016,2,22,Metro Slovak Rep.,su,21.33
,81532778,2016,2,8,NAVO POLAND DISTRIBUTOR [2000561397],su,112
,81532778,2016,2,1,Orbico Hungary,su,112
,81532778,2016,2,8,Orbico Hungary,su,74.67
,81532778,2016,2,15,Orbico Hungary,su,37.33
,81532778,2016,2,22,Orbico Hungary,su,112
,81532778,2016,2,1,Orbico Slovenia,su,37.33
,81532778,2016,2,22,Orbico Slovenia,su,48
,81532778,2016,2,1,PK Solvent Czech Rep.,su,130.67
,81532778,2016,2,8,PK Solvent Czech Rep.,su,74.67
,81532778,2016,2,15,PK Solvent Czech Rep.,su,56
,81532778,2016,2,22,PK Solvent Czech Rep.,su,149.34
,81532778,2016,2,8,PMI POLAND [2000876714],su,74.67
,81532778,2016,2,8,SANITEX ESTONIA [2002730421],su,37.33
,81532778,2016,2,22,SANITEX ESTONIA [2002730421],su,37.33
,81532778,2016,2,15,TESCO POLAND [2000438544],su,74.67
,81532778,2016,2,22,TESCO POLAND [2000438544],su,37.33
,81532778,2016,2,22,Tesco Hungary,su,37.33
,81532778,2016,2,1,Tesco Slovak Rep.,su,57.78
,81532778,2016,2,8,Tesco Slovak Rep.,su,49.78
,81532778,2016,2,15,Tesco Slovak Rep.,su,45.33
,81532778,2016,2,22,Tesco Slovak Rep.,su,26.67
,81532778,2016,2,31,Tesco Slovak Rep.,su,30.22
,81532777,2016,2,1,AUCHAN POLAND [2000422074],su,180
,81532777,2016,2,8,AUCHAN POLAND [2000422074],su,1055.99
,81532777,2016,2,22,AUCHAN POLAND [2000422074],su,36
,81532777,2016,2,8,Ahold Czech Rep.,su,36
,81532777,2016,2,15,Ahold Czech Rep.,su,36
,81532777,2016,2,22,Ahold Czech Rep.,su,72
,81532777,2016,2,1,Auchan Hungary,su,12
,81532777,2016,2,8,Auchan Hungary,su,4
,81532777,2016,2,22,Auchan Hungary,su,3
,81532777,2016,2,31,Auchan Hungary,su,1
,81532777,2016,2,1,BALTIC LOGISTIC SOLUTIONS [2002785938],su,503.99
,81532777,2016,2,15,BALTIC LOGISTIC SOLUTIONS [2002785938],su,108
,81532777,2016,2,15,Billa Croatia,su,210
,81532777,2016,2,15,Billa Czech Rep.,su,72
,81532777,2016,2,22,Billa Czech Rep.,su,180
,81532777,2016,2,31,Billa Czech Rep.,su,216
,81532777,2016,2,1,"Billa, s.r.o Slovak Rep.",su,72
,81532777,2016,2,8,"Billa, s.r.o Slovak Rep.",su,216
,81532777,2016,2,15,"Billa, s.r.o Slovak Rep.",su,72
,81532777,2016,2,22,"Billa, s.r.o Slovak Rep.",su,186
,81532777,2016,2,15,Drogerie Markt Croatia,su,36
,81532777,2016,2,31,Drogerie Markt Croatia,su,36
,81532777,2016,2,15,Drogerie Markt Czech Rep.,su,432
,81532777,2016,2,1,Drogerie Markt Slovak Rep.,su,468
,81532777,2016,2,8,Drogerie Markt Slovak Rep.,su,180
,81532777,2016,2,1,Esa Logistika s.r.o. Slovak Re,su,36
,81532777,2016,2,8,Esa Logistika s.r.o. Slovak Re,su,36
,81532777,2016,2,15,Esa Logistika s.r.o. Slovak Re,su,36
,81532777,2016,2,22,Esa Logistika s.r.o. Slovak Re,su,144
,81532777,2016,2,15,GLYNN AESTHETICS CZECH REPUBLI,su,210
,81532777,2016,2,31,GLYNN AESTHETICS CZECH REPUBLI,su,110
,81532777,2016,2,8,HEBE POLAND [2002685311],su,108
,81532777,2016,2,1,KAUFLAND POLAND MARKETY [2000571507],su,144
,81532777,2016,2,8,KAUFLAND POLAND MARKETY [2000571507],su,36
,81532777,2016,2,15,KAUFLAND POLAND MARKETY [2000571507],su,36
,81532777,2016,2,31,KAUFLAND POLAND MARKETY [2000571507],su,1187.99
,81532777,2016,2,31,Kaufland Czech Rep.,su,36
,81532777,2016,2,8,Krajcik Emil Slovak Rep.,su,72
,81532777,2016,2,22,Krajcik Emil Slovak Rep.,su,108
,81532777,2016,2,1,LE CLERC POLAND [2000519165],su,36
,81532777,2016,2,8,LE CLERC POLAND [2000519165],su,72
,81532777,2016,2,22,LE CLERC POLAND [2000519165],su,108
,81532777,2016,2,31,LE CLERC POLAND [2000519165],su,36
,81532777,2016,2,1,MAKRO POLAND [2000341202],su,6
,81532777,2016,2,8,MAKRO POLAND [2000341202],su,18
,81532777,2016,2,22,MAKRO POLAND [2000341202],su,6
,81532777,2016,2,1,Makro Czech Rep.,su,47
,81532777,2016,2,8,Makro Czech Rep.,su,30
,81532777,2016,2,15,Makro Czech Rep.,su,43
,81532777,2016,2,22,Makro Czech Rep.,su,1
,81532777,2016,2,1,Metro Hungary,su,36
,81532777,2016,2,1,Metro Slovak Rep.,su,23
,81532777,2016,2,8,Metro Slovak Rep.,su,1
,81532777,2016,2,15,Metro Slovak Rep.,su,18
,81532777,2016,2,22,Metro Slovak Rep.,su,9
,81532777,2016,2,1,Muller Drogeria Hungary,su,108
,81532777,2016,2,8,Muller Drogeria Hungary,su,108
,81532777,2016,2,15,Muller Drogeria Hungary,su,108
,81532777,2016,2,22,Muller Drogeria Hungary,su,108
,81532777,2016,2,8,NAVO POLAND DISTRIBUTOR [2000561397],su,1367.99
,81532777,2016,2,15,NAVO POLAND DISTRIBUTOR [2000561397],su,1223.99
,81532777,2016,2,22,NAVO POLAND DISTRIBUTOR [2000561397],su,827.99
,81532777,2016,2,22,Orbico Croatia,su,72
,81532777,2016,2,1,Orbico Hungary,su,36
,81532777,2016,2,1,Orbico Slovenia,su,611.99
,81532777,2016,2,8,Orbico Slovenia,su,252
,81532777,2016,2,15,Orbico Slovenia,su,36
,81532777,2016,2,22,Orbico Slovenia,su,50
,81532777,2016,2,1,PK Solvent Czech Rep.,su,36
,81532777,2016,2,15,PK Solvent Czech Rep.,su,288
,81532777,2016,2,1,PK Solvent Slovak Rep.,su,72
,81532777,2016,2,8,PK Solvent Slovak Rep.,su,72
,81532777,2016,2,1,ROSSMANN POLAND [2000410801],su,216
,81532777,2016,2,8,ROSSMANN POLAND [2000410801],su,827.99
,81532777,2016,2,22,ROSSMANN POLAND [2000410801],su,252
,81532777,2016,2,8,Rossmann Czech Rep.,su,108
,81532777,2016,2,1,Rossmann Hungary,su,72
,81532777,2016,2,8,Rossmann Hungary,su,108
,81532777,2016,2,22,Rossmann Hungary,su,72
,81532777,2016,2,1,SELGROS POLAND [2000341203],su,312
,81532777,2016,2,8,SELGROS POLAND [2000341203],su,216
,81532777,2016,2,22,SELGROS POLAND [2000341203],su,60
,81532777,2016,2,31,SELGROS POLAND [2000341203],su,30
,81532777,2016,2,8,Spar Croatia,su,49
,81532777,2016,2,1,Spar Hungary,su,72
,81532777,2016,2,15,Spar Hungary,su,36
,81532777,2016,2,1,TESCO POLAND [2000438544],su,935.99
,81532777,2016,2,8,TESCO POLAND [2000438544],su,935.99
,81532777,2016,2,15,TESCO POLAND [2000438544],su,144
,81532777,2016,2,22,TESCO POLAND [2000438544],su,72
,81532777,2016,2,31,TESCO POLAND [2000438544],su,72
,81532777,2016,2,8,Tesco Czech Rep.,su,63
,81532777,2016,2,15,Tesco Czech Rep.,su,189
,81532777,2016,2,22,Tesco Czech Rep.,su,189
,81532777,2016,2,1,Tesco Slovak Rep.,su,102
,81532777,2016,2,8,Tesco Slovak Rep.,su,94
,81532777,2016,2,15,Tesco Slovak Rep.,su,54
,81532777,2016,2,22,Tesco Slovak Rep.,su,56
,81532773,2016,2,1,Auchan Hungary,su,117.87
,81532773,2016,2,8,Auchan Hungary,su,11.56
,81532773,2016,2,15,Auchan Hungary,su,2.31
,81532773,2016,2,22,Auchan Hungary,su,38.71
,81532773,2016,2,1,CARREFOUR POLAND [2000551514],su,3029.41
,81532773,2016,2,8,CARREFOUR POLAND [2000551514],su,1811.98
,81532773,2016,2,22,Esa Logistika s.r.o. Slovak Re,su,28.31
,81532773,2016,2,1,Muller Drogeria Hungary,su,194.14
,81532773,2016,2,8,Muller Drogeria Hungary,su,121.34
,81532773,2016,2,1,NAVO POLAND DISTRIBUTOR [2000561397],su,28.31
,81532773,2016,2,8,NAVO POLAND DISTRIBUTOR [2000561397],su,113.25
,81532773,2016,2,22,NAVO POLAND DISTRIBUTOR [2000561397],su,1500.55
,81532773,2016,2,1,Orbico Hungary,su,28.31
,81532773,2016,2,31,Orbico Hungary,su,254.81
,81532773,2016,2,1,PK Solvent Czech Rep.,su,339.75
,81532773,2016,2,8,PK Solvent Czech Rep.,su,141.56
,81532773,2016,2,15,PK Solvent Czech Rep.,su,198.19
